Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2019-08-12,Lightning Strikes Twice,1951,https://letterboxd.com/danielquinn/film/lightning-strikes-twice/,3.5,,,2019-08-11
2019-08-12,"Two Rémi, Two",2015,https://letterboxd.com/danielquinn/film/two-remi-two/,3.5,,,2019-08-11
2019-08-12,How Do You Know,2010,https://letterboxd.com/danielquinn/film/how-do-you-know/,2.5,,,2019-08-11
2019-08-13,The Mark of Zorro,1940,https://letterboxd.com/danielquinn/film/the-mark-of-zorro-1940/,4,,,2019-08-12
2019-08-13,Let Us Live,1939,https://letterboxd.com/danielquinn/film/let-us-live/,4,,,2019-08-12
2019-08-13,Comrade X,1940,https://letterboxd.com/danielquinn/film/comrade-x/,3,,,2019-08-12
2019-08-14,Lan Yu,2001,https://letterboxd.com/danielquinn/film/lan-yu/,3.5,,,2019-08-13
2019-08-14,Uncertain Glory,1944,https://letterboxd.com/danielquinn/film/uncertain-glory/,4,,,2019-08-13
2019-08-14,Blood,1989,https://letterboxd.com/danielquinn/film/blood-1989/,4.5,,,2019-08-13
2019-08-14,The Carpetbaggers,1964,https://letterboxd.com/danielquinn/film/the-carpetbaggers/,3.5,,,2019-08-13
2019-08-15,Wind from the East,1970,https://letterboxd.com/danielquinn/film/wind-from-the-east/,3.5,,,2019-08-14
2019-08-15,The Long Good Friday,1980,https://letterboxd.com/danielquinn/film/the-long-good-friday/,3.5,,,2019-08-14
2019-08-15,The Eleventh Year,1928,https://letterboxd.com/danielquinn/film/the-eleventh-year/,4,,,2019-08-14
2019-08-15,55 Days at Peking,1963,https://letterboxd.com/danielquinn/film/55-days-at-peking/,2.5,,,2019-08-14
2019-08-16,He Who Gets Slapped,1924,https://letterboxd.com/danielquinn/film/he-who-gets-slapped/,4,,,2019-08-15
2019-08-16,As You Desire Me,1932,https://letterboxd.com/danielquinn/film/as-you-desire-me/,3.5,,,2019-08-15
2019-08-16,Once Upon a Time… in Hollywood,2019,https://letterboxd.com/danielquinn/film/once-upon-a-time-in-hollywood/,3,,,2019-08-15
2019-08-16,Sea Devils,1953,https://letterboxd.com/danielquinn/film/sea-devils/,4,,,2019-08-15
2019-08-16,Dancing Girl,1951,https://letterboxd.com/danielquinn/film/dancing-girl/,4.5,,,2019-08-16
2019-08-17,Rio Conchos,1964,https://letterboxd.com/danielquinn/film/rio-conchos/,2.5,,,2019-08-16
2019-08-17,To New Shores,1937,https://letterboxd.com/danielquinn/film/to-new-shores/,4,,,2019-08-16
2019-08-17,The Sun Also Rises,1957,https://letterboxd.com/danielquinn/film/the-sun-also-rises/,3.5,,,2019-08-16
2019-08-18,Love Is News,1937,https://letterboxd.com/danielquinn/film/love-is-news/,3.5,,,2019-08-17
2019-08-18,Wife,1953,https://letterboxd.com/danielquinn/film/wife/,4,,,2019-08-17
2019-08-18,Lumière d'Été,1943,https://letterboxd.com/danielquinn/film/lumiere-dete/,4,,,2019-08-17
2019-08-18,The Brothers Karamazov,1958,https://letterboxd.com/danielquinn/film/the-brothers-karamazov/,3.5,,,2019-08-17
2019-08-18,Screen Directors Playhouse: Rookie of the Year,1955,https://letterboxd.com/danielquinn/film/screen-directors-playhouse-rookie-of-the-year/,3.5,,,2019-08-18
2019-08-22,The August Virgin,2019,https://letterboxd.com/danielquinn/film/the-august-virgin/,4,,,2019-08-21
2019-08-23,Pieces,1982,https://letterboxd.com/danielquinn/film/pieces/,1.5,,,2019-08-22
2019-08-24,"Silent Night, Deadly Night",1984,https://letterboxd.com/danielquinn/film/silent-night-deadly-night/,1.5,,,2019-08-23
2019-08-25,Timecrimes,2007,https://letterboxd.com/danielquinn/film/timecrimes/,2.5,,,2019-08-24
2019-08-25,Scream,1996,https://letterboxd.com/danielquinn/film/scream/,3,,,2019-08-24
2019-08-26,The Last House on the Left,1972,https://letterboxd.com/danielquinn/film/the-last-house-on-the-left/,2,,,2019-08-25
2019-08-26,'G' Men,1935,https://letterboxd.com/danielquinn/film/g-men/,4,,,2019-08-25
2019-08-29,The Diabolical Dr. Z,1966,https://letterboxd.com/danielquinn/film/the-diabolical-dr-z/,2.5,,,2019-08-28
2019-08-31,Moonfleet,1955,https://letterboxd.com/danielquinn/film/moonfleet/,4,Yes,,2019-08-30
2019-09-03,Hotel by the River,2018,https://letterboxd.com/danielquinn/film/hotel-by-the-river/,4,,,2019-09-02
2019-09-05,"Williamsburg, Brooklyn",2003,https://letterboxd.com/danielquinn/film/williamsburg-brooklyn/,3.5,,,2019-09-04
2019-09-05,In Between,1978,https://letterboxd.com/danielquinn/film/in-between-1978/,4.5,,,2019-09-04
2019-09-06,The Ties That Bind,1985,https://letterboxd.com/danielquinn/film/the-ties-that-bind/,4,,,2019-09-05
2019-09-09,The Brasher Doubloon,1947,https://letterboxd.com/danielquinn/film/the-brasher-doubloon/,3.5,,,2019-09-08
2019-09-12,Pierrot le Fou,1965,https://letterboxd.com/danielquinn/film/pierrot-le-fou/,4.5,Yes,,2019-09-11
2019-09-14,Hail Mary,1985,https://letterboxd.com/danielquinn/film/hail-mary/,4.5,Yes,,2019-09-13
2019-09-15,The Adventures of Prince Achmed,1926,https://letterboxd.com/danielquinn/film/the-adventures-of-prince-achmed/,4,,,2019-09-14
2019-09-15,Mandingo,1975,https://letterboxd.com/danielquinn/film/mandingo/,3.5,,,2019-09-14
2019-09-16,See No Evil,1971,https://letterboxd.com/danielquinn/film/see-no-evil/,3.5,,,2019-09-15
2019-09-24,Ad Astra,2019,https://letterboxd.com/danielquinn/film/ad-astra-2019/,4,,,2019-09-23
2019-09-28,Gun Crazy,1950,https://letterboxd.com/danielquinn/film/gun-crazy/,4.5,Yes,,2019-09-27
2019-09-29,El crack dos,1983,https://letterboxd.com/danielquinn/film/el-crack-dos/,4,,,2019-09-28
2019-09-29,La barraca,1945,https://letterboxd.com/danielquinn/film/la-barraca/,3.5,,,2019-09-28
2019-09-29,To Begin Again,1982,https://letterboxd.com/danielquinn/film/to-begin-again/,3,,,2019-09-29
2019-09-30,Phase IV,1974,https://letterboxd.com/danielquinn/film/phase-iv/,2,,,2019-09-29
2019-09-30,Summertime Killer,1972,https://letterboxd.com/danielquinn/film/summertime-killer/,3,,,2019-09-29
2019-10-04,Sombra Verde,1954,https://letterboxd.com/danielquinn/film/sombra-verde/,3.5,,,2019-10-03
2019-10-05,Delphine and Carole,2019,https://letterboxd.com/danielquinn/film/delphine-and-carole/,3.5,,,2019-10-04
2019-10-06,The Connection,1961,https://letterboxd.com/danielquinn/film/the-connection/,4,,,2019-10-05
2019-10-07,"So Long, My Son",2019,https://letterboxd.com/danielquinn/film/so-long-my-son/,3.5,,,2019-10-06
2019-10-07,La Otra,1946,https://letterboxd.com/danielquinn/film/la-otra/,4,,,2019-10-06
2019-10-10,In the Palm of Your Hand,1951,https://letterboxd.com/danielquinn/film/in-the-palm-of-your-hand/,3.5,,,2019-10-09
2019-10-11,Rosauro Castro,1950,https://letterboxd.com/danielquinn/film/rosauro-castro/,3.5,,,2019-10-10
2019-10-12,Macario,1960,https://letterboxd.com/danielquinn/film/macario/,3.5,,,2019-10-11
2019-10-13,Joker,2019,https://letterboxd.com/danielquinn/film/joker-2019/,2.5,,,2019-10-12
2019-10-13,Fire Will Come,2019,https://letterboxd.com/danielquinn/film/fire-will-come/,3.5,,,2019-10-12
2019-10-15,El crack cero,2019,https://letterboxd.com/danielquinn/film/el-crack-cero/,3,,,2019-10-14
2019-10-18,The Golden Cockerel,1964,https://letterboxd.com/danielquinn/film/the-golden-cockerel/,2,,,2019-10-17
2019-10-19,An American Werewolf in London,1981,https://letterboxd.com/danielquinn/film/an-american-werewolf-in-london/,3,,,2019-10-18
2019-10-20,A Rainy Day in New York,2019,https://letterboxd.com/danielquinn/film/a-rainy-day-in-new-york/,3.5,,,2019-10-19
2019-10-20,The River and Death,1955,https://letterboxd.com/danielquinn/film/the-river-and-death/,3,,,2019-10-19
2019-10-23,Portrait of a Lady on Fire,2019,https://letterboxd.com/danielquinn/film/portrait-of-a-lady-on-fire/,4,,,2019-10-22
2019-10-26,A Thief's Daughter,2019,https://letterboxd.com/danielquinn/film/a-thiefs-daughter/,2,,,2019-10-25
2019-10-28,Glittering Misfits,2019,https://letterboxd.com/danielquinn/film/glittering-misfits/,3.5,,,2019-10-26
2019-10-28,Bedtime Story,2019,https://letterboxd.com/danielquinn/film/bedtime-story-2019/,2,,,2019-10-27
2019-10-29,Maso and Miso Go Boating,1975,https://letterboxd.com/danielquinn/film/maso-and-miso-go-boating/,3.5,,,2019-10-28
2019-10-31,Parasite,2019,https://letterboxd.com/danielquinn/film/parasite-2019/,3,,,2019-10-30
2019-11-01,The Kneeling Goddess,1947,https://letterboxd.com/danielquinn/film/the-kneeling-goddess/,3.5,,,2019-10-31
2019-11-02,A Lizard in a Woman's Skin,1971,https://letterboxd.com/danielquinn/film/a-lizard-in-a-womans-skin/,2.5,,,2019-11-02
2019-11-03,Acuérdate de vivir,1953,https://letterboxd.com/danielquinn/film/acuerdate-de-vivir/,4,,,2019-11-02
2019-11-05,No Home Movie,2015,https://letterboxd.com/danielquinn/film/no-home-movie/,3.5,Yes,,2019-11-04
2019-11-06,Blow Up My Town,1968,https://letterboxd.com/danielquinn/film/blow-up-my-town/,3.5,Yes,,2019-11-05
2019-11-06,"Je, Tu, Il, Elle",1974,https://letterboxd.com/danielquinn/film/je-tu-il-elle/1/,4.5,Yes,,2019-11-05
2019-11-07,La Chambre,1972,https://letterboxd.com/danielquinn/film/la-chambre/,4,Yes,,2019-11-06
2019-11-07,Hotel Monterey,1972,https://letterboxd.com/danielquinn/film/hotel-monterey/,4,Yes,,2019-11-06
2019-11-08,Tombée de nuit sur Shanghaï,2007,https://letterboxd.com/danielquinn/film/tombee-de-nuit-sur-shanghai/,3.5,,,2019-11-07
2019-11-08,News from Home,1977,https://letterboxd.com/danielquinn/film/news-from-home/,5,Yes,,2019-11-07
2019-11-09,"Jeanne Dielman, 23, Quai du Commerce 1080 Bruxelles",1975,https://letterboxd.com/danielquinn/film/jeanne-dielman-23-quai-du-commerce-1080-bruxelles/,5,Yes,,2019-11-08
2019-11-12,Tell Me,1980,https://letterboxd.com/danielquinn/film/tell-me/,3.5,,,2019-11-11
2019-11-12,But Elsewhere Is Always Better,2016,https://letterboxd.com/danielquinn/film/but-elsewhere-is-always-better/,3.5,,,2019-11-11
2019-11-12,"Chantal Akerman, From Here",2010,https://letterboxd.com/danielquinn/film/chantal-akerman-from-here/,3.5,,,2019-11-11
2019-11-13,Rue Mallet-Stevens,1986,https://letterboxd.com/danielquinn/film/rue-mallet-stevens/,3.5,,,2019-11-12
2019-11-13,Toute une nuit,1982,https://letterboxd.com/danielquinn/film/toute-une-nuit/,4.5,Yes,,2019-11-12
2019-11-14,One Day Pina Asked...,1983,https://letterboxd.com/danielquinn/film/one-day-pina-asked/,3.5,,,2019-11-13
2019-11-14,The Eighties,1983,https://letterboxd.com/danielquinn/film/the-eighties/,4,Yes,,2019-11-13
2019-11-15,Le Marteau,1986,https://letterboxd.com/danielquinn/film/le-marteau/,2.5,,,2019-11-14
2019-11-15,Letter from a Filmmmaker: Chantal Akerman,1984,https://letterboxd.com/danielquinn/film/letter-from-a-filmmmaker-chantal-akerman/,3.5,,,2019-11-14
2019-11-15,Family Business,1984,https://letterboxd.com/danielquinn/film/family-business-1984/,3.5,,,2019-11-14
2019-11-15,"Cinéma, de notre temps : Chantal Akerman par Chantal Akerman",1997,https://letterboxd.com/danielquinn/film/cinema-de-notre-temps-chantal-akerman-par-chantal-akerman/,3.5,Yes,,2019-11-14
2019-11-16,Letters Home,1986,https://letterboxd.com/danielquinn/film/letters-home/,4,,,2019-11-15
2019-11-16,The Plumber,1979,https://letterboxd.com/danielquinn/film/the-plumber/,3,,,2019-11-15
2019-11-17,Golden Eighties,1986,https://letterboxd.com/danielquinn/film/golden-eighties/,4.5,Yes,,2019-11-16
2019-11-18,"Histoires d'Amérique: Food, Family and Philosophy",1989,https://letterboxd.com/danielquinn/film/histoires-damerique-food-family-and-philosophy/,4,,,2019-11-17
2019-11-19,Les Trois Dernières Sonates de Franz Schubert,1989,https://letterboxd.com/danielquinn/film/les-trois-dernieres-sonates-de-franz-schubert/,2.5,,,2019-11-18
2019-11-19,Three Stanzas on the Name of Sacher,1989,https://letterboxd.com/danielquinn/film/three-stanzas-on-the-name-of-sacher/,3.5,,,2019-11-18
2019-11-19,Autour de Jeanne Dielman,2004,https://letterboxd.com/danielquinn/film/autour-de-jeanne-dielman/,3.5,,,2019-11-18
2019-11-20,L'Orto di Flora,2009,https://letterboxd.com/danielquinn/film/lorto-di-flora/,3,,,2019-11-19
2019-11-20,The Blue Planet,1982,https://letterboxd.com/danielquinn/film/the-blue-planet-1982/,3.5,,,2019-11-19
2019-11-21,Portrait of a Young Girl at the End of the '60s in Brussels,1994,https://letterboxd.com/danielquinn/film/portrait-of-a-young-girl-at-the-end-of-the-60s-in-brussels/,4.5,Yes,,2019-11-20
2019-11-21,Le Déménagement,1993,https://letterboxd.com/danielquinn/film/le-demenagement-1993/,3.5,,,2019-11-20
2019-11-22,From the East,1993,https://letterboxd.com/danielquinn/film/from-the-east/,4.5,Yes,,2019-11-21
2019-11-23,Convicts,1964,https://letterboxd.com/danielquinn/film/convicts-1964/,2.5,,,2019-11-22
2019-11-23,At the First Breath of Wind,2002,https://letterboxd.com/danielquinn/film/at-the-first-breath-of-wind/,2,,,2019-11-22
2019-11-23,"Pour Febe Elisabeth Velasquez, El Salvador",1991,https://letterboxd.com/danielquinn/film/pour-febe-elisabeth-velasquez-el-salvador/,3,,,2019-11-22
2019-11-23,The Captive,2000,https://letterboxd.com/danielquinn/film/the-captive/,4,Yes,,2019-11-22
2019-11-24,Tomorrow We Move,2004,https://letterboxd.com/danielquinn/film/tomorrow-we-move/,4.5,Yes,,2019-11-23
2019-11-28,Down There,2006,https://letterboxd.com/danielquinn/film/down-there/,4,Yes,,2019-11-27
2019-11-30,Entretien avec Aurore Clément,2007,https://letterboxd.com/danielquinn/film/entretien-avec-aurore-clement/,3,,,2019-11-29
2019-11-30,Entretien avec Babette Mangolte,2004,https://letterboxd.com/danielquinn/film/entretien-avec-babette-mangolte/,3,,,2019-11-29
2019-11-30,Entretien avec ma mère / Natalia Akerman,2007,https://letterboxd.com/danielquinn/film/entretien-avec-ma-mere-natalia-akerman/,3.5,,,2019-11-29
2019-12-01,Días de otoño,1963,https://letterboxd.com/danielquinn/film/dias-de-otono/,4,,,2019-11-30
2019-12-01,The Last Wave,1977,https://letterboxd.com/danielquinn/film/the-last-wave/,2,,,2019-11-30
2019-12-02,Roxie Hart,1942,https://letterboxd.com/danielquinn/film/roxie-hart/,4,,,2019-12-01
2019-12-04,If I Were a Thief... I'd Steal,2013,https://letterboxd.com/danielquinn/film/if-i-were-a-thief-id-steal/,2.5,,,2019-12-03
2019-12-04,Sloth,1986,https://letterboxd.com/danielquinn/film/sloth-1986/,3.5,,,2019-12-03
2019-12-04,The Man with the Suitcase,1983,https://letterboxd.com/danielquinn/film/the-man-with-the-suitcase/,4,Yes,,2019-12-03
2019-12-04,The Day When...,1997,https://letterboxd.com/danielquinn/film/the-day-when/,3.5,,,2019-12-03
2019-12-06,Marriage Story,2019,https://letterboxd.com/danielquinn/film/marriage-story-2019/,3.5,,,2019-12-05
2019-12-06,The King and Four Queens,1956,https://letterboxd.com/danielquinn/film/the-king-and-four-queens/,3.5,,,2019-12-06
2019-12-07,Woman of Straw,1964,https://letterboxd.com/danielquinn/film/woman-of-straw/,3,,,2019-12-07
2019-12-08,The Irishman,2019,https://letterboxd.com/danielquinn/film/the-irishman-2019/,3,,,2019-12-07
2019-12-09,Murder on the Orient Express,1974,https://letterboxd.com/danielquinn/film/murder-on-the-orient-express/,2.5,,,2019-12-08
2019-12-10,Creature from the Black Lagoon,1954,https://letterboxd.com/danielquinn/film/creature-from-the-black-lagoon/,3.5,,,2019-12-09
2019-12-10,Le F.H.A.R. (Front Homosexuel D’action Révolutionnaire),1971,https://letterboxd.com/danielquinn/film/le-fhar-front-homosexuel-daction-revolutionnaire/,2.5,,,2019-12-09
2019-12-10,Les prostituées de Lyon parlent,1975,https://letterboxd.com/danielquinn/film/les-prostituees-de-lyon-parlent/,3.5,,,2019-12-09
2019-12-10,Y'a qu'à pas baiser.,1971,https://letterboxd.com/danielquinn/film/ya-qua-pas-baiser/,4,,,2019-12-09
2019-12-10,Scum Manifesto,1976,https://letterboxd.com/danielquinn/film/scum-manifesto/,3.5,,,2019-12-09
2019-12-10,The Picture of Dorian Gray,1945,https://letterboxd.com/danielquinn/film/the-picture-of-dorian-gray/,3.5,,,2019-12-09
2019-12-11,"The Child Loves, or I Play at Being a Married Woman",1971,https://letterboxd.com/danielquinn/film/the-child-loves-or-i-play-at-being-a-married-woman/,3.5,,,2019-12-10
2019-12-11,Le 15/8,1973,https://letterboxd.com/danielquinn/film/le-15-8/,4,,,2019-12-10
2019-12-11,Vanity,2004,https://letterboxd.com/danielquinn/film/vanity/,3,,,2019-12-10
2019-12-11,The Search,1966,https://letterboxd.com/danielquinn/film/the-search-1966/,3.5,,,2019-12-11
2019-12-13,O Desejado,1987,https://letterboxd.com/danielquinn/film/o-desejado/,4.5,,,2019-12-12
2019-12-15,Night and Day,1991,https://letterboxd.com/danielquinn/film/night-and-day-1991/,4.5,Yes,,2019-12-14
2019-12-16,De l’amitié,2018,https://letterboxd.com/danielquinn/film/de-lamitie/,3.5,,,2019-12-15
2019-12-16,The Room Called Heaven,2012,https://letterboxd.com/danielquinn/film/the-room-called-heaven/1/,4,Yes,,2019-12-15
2019-12-16,A Lax Riddle Unit,2011,https://letterboxd.com/danielquinn/film/a-lax-riddle-unit/1/,3.5,Yes,,2019-12-15
2019-12-16,In Titan's Goblet,1991,https://letterboxd.com/danielquinn/film/in-titans-goblet/,3.5,,,2019-12-15
2019-12-16,New York Near Sleep for Saskia,1972,https://letterboxd.com/danielquinn/film/new-york-near-sleep-for-saskia/,4,,,2019-12-15
2019-12-16,Skagafjördur,2004,https://letterboxd.com/danielquinn/film/skagafjordur/,4.5,,,2019-12-15
2019-12-18,Island of Loves,1982,https://letterboxd.com/danielquinn/film/island-of-loves/,4.5,,,2019-12-17
2019-12-19,A Ilha de Moraes,1984,https://letterboxd.com/danielquinn/film/a-ilha-de-moraes/,4,,,2019-12-18
2019-12-20,The Heart's Root,2000,https://letterboxd.com/danielquinn/film/the-hearts-root/,3,,,2019-12-19
2019-12-21,Girlfriends,1978,https://letterboxd.com/danielquinn/film/girlfriends-1978/,4,,,2019-12-20
2019-12-23,5 Against the House,1955,https://letterboxd.com/danielquinn/film/5-against-the-house/,3.5,,,2019-12-22
2019-12-23,Saddle Tramp,1950,https://letterboxd.com/danielquinn/film/saddle-tramp/,3.5,,,2019-12-22
2019-12-24,Waxworks,1924,https://letterboxd.com/danielquinn/film/waxworks/,3.5,,,2019-12-23
2019-12-24,Saskatchewan,1954,https://letterboxd.com/danielquinn/film/saskatchewan/,3.5,,,2019-12-23
2019-12-24,Maribel y la extraña familia,1960,https://letterboxd.com/danielquinn/film/maribel-y-la-extrana-familia/,3.5,,,2019-12-23
2019-12-25,The Thief of Bagdad,1924,https://letterboxd.com/danielquinn/film/the-thief-of-bagdad/,4,,,2019-12-24
2019-12-25,Carson City,1952,https://letterboxd.com/danielquinn/film/carson-city/,4,,,2019-12-24
2019-12-26,Little Women,1949,https://letterboxd.com/danielquinn/film/little-women-1949/,3,,,2019-12-26
2019-12-27,Downhill,1927,https://letterboxd.com/danielquinn/film/downhill/,3.5,,,2019-12-26
2019-12-27,Riding Shotgun,1954,https://letterboxd.com/danielquinn/film/riding-shotgun/,3.5,,,2019-12-26
2019-12-27,Grass,2018,https://letterboxd.com/danielquinn/film/grass-2018/,4,,,2019-12-26
2019-12-27,They Made Me a Fugitive,1947,https://letterboxd.com/danielquinn/film/they-made-me-a-fugitive/,4,,,2019-12-26
2019-12-28,Nice and Friendly,1922,https://letterboxd.com/danielquinn/film/nice-and-friendly/,2.5,,,2019-12-27
2019-12-28,Pay Day,1922,https://letterboxd.com/danielquinn/film/pay-day/,3.5,,,2019-12-27
2019-12-28,The Pilgrim,1923,https://letterboxd.com/danielquinn/film/the-pilgrim/,3.5,,,2019-12-27
2019-12-28,The Battle at Apache Pass,1952,https://letterboxd.com/danielquinn/film/the-battle-at-apache-pass/,3.5,,,2019-12-27
2019-12-28,Boyfriend in Sight,1954,https://letterboxd.com/danielquinn/film/boyfriend-in-sight/,3.5,,,2019-12-27
2019-12-29,Backbiters,1924,https://letterboxd.com/danielquinn/film/backbiters/,3.5,,,2019-12-28
2019-12-29,Going My Way,1944,https://letterboxd.com/danielquinn/film/going-my-way/,3.5,,,2019-12-29
2019-12-30,Felix in Fairyland,1923,https://letterboxd.com/danielquinn/film/felix-in-fairyland/,2.5,,,2019-12-29
2019-12-30,Felix in Hollywood,1923,https://letterboxd.com/danielquinn/film/felix-in-hollywood/,3.5,,,2019-12-29
2019-12-30,The Nightingale's Voice,1923,https://letterboxd.com/danielquinn/film/the-nightingales-voice/,2.5,,,2019-12-29
2019-12-30,Lulú,1923,https://letterboxd.com/danielquinn/film/lulu-1923/,3,,,2019-12-29
2019-12-30,Entr'acte,1924,https://letterboxd.com/danielquinn/film/entracte/,4,,,2019-12-29
2019-12-30,The Smiling Madame Beudet,1923,https://letterboxd.com/danielquinn/film/the-smiling-madame-beudet/,4,,,2019-12-29
2019-12-30,The Next Voice You Hear...,1950,https://letterboxd.com/danielquinn/film/the-next-voice-you-hear/,3.5,,,2019-12-29
2019-12-30,The Bells of St. Mary's,1945,https://letterboxd.com/danielquinn/film/the-bells-of-st-marys/,4,,,2019-12-30
2019-12-31,Tomahawk,1951,https://letterboxd.com/danielquinn/film/tomahawk/,3.5,,,2019-12-30
2019-12-31,Little Women,2019,https://letterboxd.com/danielquinn/film/little-women-2019/,2.5,,,2019-12-30
2020-01-01,"Taza, Son of Cochise",1954,https://letterboxd.com/danielquinn/film/taza-son-of-cochise/,3.5,,,2019-12-31
2020-01-01,Lumière!,2016,https://letterboxd.com/danielquinn/film/lumiere-2016/,4,,,2019-12-31
2020-01-01,It's Always Fair Weather,1955,https://letterboxd.com/danielquinn/film/its-always-fair-weather/,4,,,2020-01-01
2020-01-02,Mädchen in Uniform,1931,https://letterboxd.com/danielquinn/film/madchen-in-uniform/,4,,,2020-01-01
2020-01-02,The Miracle Worker,1962,https://letterboxd.com/danielquinn/film/the-miracle-worker/,3.5,,,2020-01-01
2020-01-02,A Summer Place,1959,https://letterboxd.com/danielquinn/film/a-summer-place/,2.5,,,2020-01-01
2020-01-03,Lone Star,1952,https://letterboxd.com/danielquinn/film/lone-star/,3.5,,,2020-01-02
2020-01-03,Edge of Eternity,1959,https://letterboxd.com/danielquinn/film/edge-of-eternity/,3.5,,,2020-01-02
2020-01-04,The Truth,2019,https://letterboxd.com/danielquinn/film/the-truth-2019/,3,,,2020-01-03
2020-01-04,Frisco Jenny,1932,https://letterboxd.com/danielquinn/film/frisco-jenny/,4.5,,,2020-01-04
2020-01-06,Girl Shy,1924,https://letterboxd.com/danielquinn/film/girl-shy/,4,,,2020-01-05
2020-01-06,Duelo en la cañada,1959,https://letterboxd.com/danielquinn/film/duelo-en-la-canada/,4,,,2020-01-05
2020-01-06,The Strange Madame X,1951,https://letterboxd.com/danielquinn/film/the-strange-madame-x/,4,,,2020-01-05
2020-01-08,Usted puede ser un asesino,1961,https://letterboxd.com/danielquinn/film/usted-puede-ser-un-asesino/,2.5,,,2020-01-07
2020-01-08,Fort Massacre,1958,https://letterboxd.com/danielquinn/film/fort-massacre/,3,,,2020-01-07
2020-01-08,Varda by Agnès,2019,https://letterboxd.com/danielquinn/film/varda-by-agnes/,3,,,2020-01-07
2020-01-09,The MacKintosh Man,1973,https://letterboxd.com/danielquinn/film/the-mackintosh-man/,3.5,,,2020-01-08
2020-01-09,The War Starts in Cuba,1957,https://letterboxd.com/danielquinn/film/the-war-starts-in-cuba/,4,,,2020-01-08
2020-01-10,The Man Who Never Was,1956,https://letterboxd.com/danielquinn/film/the-man-who-never-was/,3.5,,,2020-01-09
2020-01-10,Magic Town,1947,https://letterboxd.com/danielquinn/film/magic-town-1947/,3.5,,,2020-01-09
2020-01-11,The Spy in Black,1939,https://letterboxd.com/danielquinn/film/the-spy-in-black/,3.5,,,2020-01-10
2020-01-11,An Officer and a Spy,2019,https://letterboxd.com/danielquinn/film/an-officer-and-a-spy/,3.5,,,2020-01-10
2020-01-11,Snakes and Ladders,1965,https://letterboxd.com/danielquinn/film/snakes-and-ladders-1965/,3.5,,,2020-01-11
2020-01-12,The Life of Emile Zola,1937,https://letterboxd.com/danielquinn/film/the-life-of-emile-zola/,3.5,,,2020-01-11
2020-01-12,Margie,1946,https://letterboxd.com/danielquinn/film/margie/,4,,,2020-01-12
2020-01-13,Cry Terror!,1958,https://letterboxd.com/danielquinn/film/cry-terror/,2.5,,,2020-01-12
2020-01-13,Richard Jewell,2019,https://letterboxd.com/danielquinn/film/richard-jewell/,3,,,2020-01-12
2020-01-13,Back to the Door,1959,https://letterboxd.com/danielquinn/film/back-to-the-door/,3,,,2020-01-13
2020-01-14,Untamed Frontier,1952,https://letterboxd.com/danielquinn/film/untamed-frontier/,3.5,,,2020-01-13
2020-01-14,Mi calle,1960,https://letterboxd.com/danielquinn/film/mi-calle/,3.5,,,2020-01-14
2020-01-18,Funny Girl,1968,https://letterboxd.com/danielquinn/film/funny-girl/,3,,,2020-01-17
2020-01-19,Jeremiah Johnson,1972,https://letterboxd.com/danielquinn/film/jeremiah-johnson/,3,,,2020-01-18
2020-01-19,Ryan,2004,https://letterboxd.com/danielquinn/film/ryan/,3.5,,,2020-01-18
2020-01-19,Depression Focus Please,1984,https://letterboxd.com/danielquinn/film/depression-focus-please-1984/,3.5,,,2020-01-18
2020-01-19,Apologies,1990,https://letterboxd.com/danielquinn/film/apologies/,3,,,2020-01-18
2020-01-19,"Five Year Diary, Reel 22: A Short Affair (and) Going Crazy, August 23–September 1, 1982",1982,https://letterboxd.com/danielquinn/film/five-year-diary-reel-22-a-short-affair-and-going-crazy-august-23-september-1-1982/,4,,,2020-01-18
2020-01-19,"Five Year Diary, Reel 80: Emily Died",,https://letterboxd.com/danielquinn/film/five-year-diary-reel-80-emily-died/,3.5,,,2020-01-18
2020-01-20,The Letter,1940,https://letterboxd.com/danielquinn/film/the-letter/,4,Yes,,2020-01-19
2020-01-27,"Black Coal, Thin Ice",2014,https://letterboxd.com/danielquinn/film/black-coal-thin-ice/,3.5,,,2020-01-26
2020-01-27,WHAT DID JACK DO?,2017,https://letterboxd.com/danielquinn/film/what-did-jack-do/,3,,,2020-01-27
2020-01-28,Souvenir d'utopie,2006,https://letterboxd.com/danielquinn/film/souvenir-dutopie/,2.5,,,2020-01-27
2020-01-28,Amateur Report (Exhibition Model),2006,https://letterboxd.com/danielquinn/film/amateur-report-exhibition-model/,3.5,,,2020-01-27
2020-01-30,The Liberation of L.B. Jones,1970,https://letterboxd.com/danielquinn/film/the-liberation-of-lb-jones/,3.5,,,2020-01-29
2020-01-31,The Best Years of Our Lives,1946,https://letterboxd.com/danielquinn/film/the-best-years-of-our-lives/,5,Yes,,2020-01-30
2020-02-02,The Miracle Woman,1931,https://letterboxd.com/danielquinn/film/the-miracle-woman/,3.5,,,2020-02-01
2020-02-02,Roman Holiday,1953,https://letterboxd.com/danielquinn/film/roman-holiday/,4,Yes,,2020-02-01
2020-02-03,Dead End,1937,https://letterboxd.com/danielquinn/film/dead-end/,4,Yes,,2020-02-02
2020-02-04,Moments choisis des histoire(s) du cinéma,2004,https://letterboxd.com/danielquinn/film/moments-choisis-des-histoires-du-cinema/,4.5,,,2020-02-03
